@relation S1 datasets
@attribute f1 numeric
@attribute f2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
6.5274e+05,4.0658e+05,7
6.0319e+05,3.7187e+05,7
6.1003e+05,4.4486e+05,7
6.2972e+05,4.0512e+05,7
6.4843e+05,4.2259e+05,7
5.6277e+05,3.829e+05,7
6.3882e+05,4.1176e+05,7
6.1776e+05,3.971e+05,7
5.7992e+05,3.7901e+05,7
6.107e+05,3.9633e+05,7
6.4261e+05,3.747e+05,7
6.2163e+05,3.9721e+05,7
6.5932e+05,4.0456e+05,7
5.7624e+05,4.6261e+05,7
5.9863e+05,4.2519e+05,7
6.235e+05,4.2038e+05,7
6.6596e+05,4.4927e+05,7
6.0892e+05,3.8558e+05,7
6.1158e+05,4.0767e+05,7
6.1757e+05,3.8685e+05,7
5.8986e+05,4.1874e+05,7
6.5332e+05,3.9681e+05,7
6.0507e+05,3.7206e+05,7
6.2314e+05,4.0821e+05,7
4.9926e+05,3.9842e+05,12
6.1934e+05,4.0162e+05,7
6.193e+05,3.9764e+05,7
5.7888e+05,4.2011e+05,7
5.3358e+05,3.5511e+05,7
6.1593e+05,4.2654e+05,7
6.902e+05,4.7515e+05,7
6.7351e+05,3.9076e+05,7
6.5712e+05,3.8678e+05,7
5.4994e+05,3.7231e+05,7
6.7586e+05,4.1054e+05,7
6.2659e+05,4.1517e+05,7
6.1845e+05,4.046e+05,7
6.3878e+05,3.9948e+05,7
5.7811e+05,3.9546e+05,7
6.2256e+05,3.6113e+05,7
6.3532e+05,4.2056e+05,7
6.6614e+05,4.3042e+05,7
6.8972e+05,4.6568e+05,7
5.936e+05,4.4515e+05,7
6.1509e+05,3.8308e+05,7
6.246e+05,4.1767e+05,7
5.7397e+05,4.3411e+05,7
6.4288e+05,4.0315e+05,7
6.3438e+05,4.2206e+05,7
5.8239e+05,4.282e+05,7
6.1733e+05,3.6983e+05,7
6.2199e+05,3.9486e+05,7
6.5183e+05,4.6814e+05,7
6.1294e+05,3.9872e+05,7
6.1335e+05,4.0795e+05,7
5.6278e+05,4.3752e+05,7
5.3321e+05,3.6695e+05,7
6.1811e+05,4e+05,7
6.0934e+05,4.4813e+05,7
6.1534e+05,4.1393e+05,7
6.2399e+05,3.6866e+05,7
6.2019e+05,4.0017e+05,7
6.8764e+05,4.3926e+05,7
5.7392e+05,4.4934e+05,7
5.4727e+05,4.0338e+05,7
6.1932e+05,3.617e+05,7
5.8843e+05,4.4628e+05,7
5.9292e+05,3.9373e+05,7
6.1532e+05,3.8384e+05,7
6.1188e+05,4.2291e+05,7
6.8194e+05,3.7022e+05,7
6.2082e+05,3.9697e+05,7
6.6215e+05,3.8501e+05,7
5.5494e+05,3.4788e+05,7
6.2866e+05,3.211e+05,7
6.1963e+05,3.9943e+05,7
6.6033e+05,3.9322e+05,7
6.1839e+05,3.4838e+05,7
5.6583e+05,3.9545e+05,7
6.1769e+05,3.97e+05,7
6.0455e+05,3.9319e+05,7
5.7242e+05,4.0391e+05,7
6.5919e+05,3.8452e+05,7
6.3206e+05,3.678e+05,7
6.3389e+05,4.0442e+05,7
6.2061e+05,3.9534e+05,7
6.1518e+05,3.9763e+05,7
6.2429e+05,3.3394e+05,7
5.9369e+05,3.1689e+05,7
6.1732e+05,3.7467e+05,7
5.7224e+05,3.4946e+05,7
6.1924e+05,4.0002e+05,7
6.2162e+05,3.903e+05,7
6.221e+05,3.7177e+05,7
6.302e+05,3.3805e+05,7
6.5415e+05,4.0718e+05,7
6.3759e+05,4.2031e+05,7
6.29e+05,3.9227e+05,7
5.8521e+05,3.3645e+05,7
6.1835e+05,3.9761e+05,7
6.5016e+05,4.0299e+05,7
6.3897e+05,4.8663e+05,7
6.552e+05,4.1187e+05,7
6.0234e+05,4.333e+05,7
6.3071e+05,3.8837e+05,7
6.1743e+05,3.9734e+05,7
6.2154e+05,3.9037e+05,7
6.3136e+05,4.5073e+05,7
6.1841e+05,4.0424e+05,7
6.0139e+05,4.5392e+05,7
6.0394e+05,3.6179e+05,7
6.1943e+05,3.9694e+05,7
6.601e+05,4.1456e+05,7
7.0034e+05,3.3501e+05,7
6.0818e+05,4.1664e+05,7
6.6117e+05,4.0432e+05,7
6.2094e+05,3.8573e+05,7
6.2637e+05,3.497e+05,7
6.1468e+05,3.6726e+05,7
6.1933e+05,4.0199e+05,7
5.8745e+05,4.011e+05,7
6.5235e+05,3.2129e+05,7
6.1795e+05,3.955e+05,7
6.3681e+05,4.2454e+05,7
5.3389e+05,3.3374e+05,7
6.2339e+05,3.8703e+05,7
6.3295e+05,3.8572e+05,7
6.9501e+05,4.4956e+05,7
6.2684e+05,3.677e+05,7
4.882e+05,4.2059e+05,12
6.1155e+05,4.1195e+05,7
6.2124e+05,3.6809e+05,7
5.8124e+05,3.6297e+05,7
6.0875e+05,3.6313e+05,7
6.6218e+05,4.2043e+05,7
6.1566e+05,4.0549e+05,7
6.1745e+05,3.6618e+05,7
5.6039e+05,3.8949e+05,7
6.8578e+05,4.0991e+05,7
6.2343e+05,4.0016e+05,7
6.0909e+05,4.3702e+05,7
6.2434e+05,4.0363e+05,7
6.6888e+05,3.8862e+05,7
5.671e+05,4.3762e+05,7
6.5745e+05,3.6501e+05,7
5.9196e+05,3.7814e+05,7
5.8895e+05,4.3752e+05,7
6.0766e+05,4.4752e+05,7
6.086e+05,4.1845e+05,7
6.6283e+05,4.2096e+05,7
6.0589e+05,4.2815e+05,7
6.1524e+05,3.1768e+05,7
5.8893e+05,3.6644e+05,7
6.1805e+05,3.5753e+05,7
5.7777e+05,4.3431e+05,7
6.0656e+05,4.5828e+05,7
6.2096e+05,3.8969e+05,7
7.3819e+05,3.7197e+05,1
6.3466e+05,4.4619e+05,7
5.7169e+05,4.4935e+05,7
6.0565e+05,4.4754e+05,7
6.395e+05,3.7144e+05,7
6.8457e+05,3.8064e+05,7
6.5874e+05,3.9904e+05,7
6.1816e+05,3.8499e+05,7
6.1887e+05,3.9819e+05,7
6.0339e+05,4.0304e+05,7
5.8526e+05,4.1582e+05,7
6.3951e+05,4.3853e+05,7
5.9411e+05,3.9933e+05,7
6.1948e+05,4.0059e+05,7
5.7157e+05,3.7526e+05,7
6.593e+05,3.7398e+05,7
6.0328e+05,4.4931e+05,7
6.102e+05,3.9458e+05,7
5.905e+05,4.1847e+05,7
6.309e+05,4.0464e+05,7
5.9172e+05,4.0655e+05,7
6.2156e+05,3.9779e+05,7
5.6318e+05,3.6752e+05,7
5.9388e+05,4.4416e+05,7
6.1605e+05,3.7167e+05,7
6.2768e+05,3.956e+05,7
6.082e+05,4.4738e+05,7
6.1674e+05,3.9797e+05,7
6.5012e+05,3.2448e+05,7
6.1693e+05,3.987e+05,7
6.5086e+05,4.6007e+05,7
6.4216e+05,3.4554e+05,7
6.0137e+05,4.1142e+05,7
6.047e+05,3.9229e+05,7
7.219e+05,3.7896e+05,1
6.1942e+05,3.9764e+05,7
5.7104e+05,3.4739e+05,7
6.5919e+05,4.5964e+05,7
6.2998e+05,4.0063e+05,7
6.8849e+05,3.8359e+05,7
5.9805e+05,4.3896e+05,7
6.3524e+05,3.5629e+05,7
6.059e+05,4.1243e+05,7
6.5664e+05,4.0721e+05,7
6.1992e+05,4.0671e+05,7
6.3007e+05,3.728e+05,7
6.0001e+05,3.7791e+05,7
5.8916e+05,3.8673e+05,7
6.3049e+05,3.7902e+05,7
6.1868e+05,3.7702e+05,7
6.3961e+05,3.8852e+05,7
6.6941e+05,4.1589e+05,7
6.8161e+05,4.3654e+05,7
6.4997e+05,3.7144e+05,7
6.29e+05,4.1799e+05,7
6.5888e+05,3.9014e+05,7
6.0541e+05,4.2791e+05,7
6.2989e+05,4.1498e+05,7
6.2178e+05,3.647e+05,7
6.1072e+05,4.1824e+05,7
6.016e+05,3.8854e+05,7
6.1565e+05,4.2932e+05,7
6.2721e+05,4.0265e+05,7
6.4396e+05,3.6632e+05,7
6.1488e+05,4.0244e+05,7
6.0649e+05,4.2005e+05,7
6.6848e+05,3.5845e+05,7
6.2872e+05,4.3477e+05,7
1.9646e+05,8.8798e+05,8
3.3597e+05,8.4683e+05,8
2.7239e+05,8.376e+05,8
2.1116e+05,8.255e+05,8
2.2643e+05,8.3765e+05,8
2.1969e+05,8.6e+05,8
2.4209e+05,8.4426e+05,8
2.1356e+05,8.7371e+05,8
2.4514e+05,8.4572e+05,8
2.48e+05,8.7858e+05,8
2.8358e+05,8.0907e+05,8
2.2468e+05,8.5935e+05,8
2.9821e+05,8.209e+05,8
2.4547e+05,8.5942e+05,8
2.227e+05,8.2491e+05,8
2.5092e+05,8.1964e+05,8
2.4921e+05,8.0193e+05,8
2.3059e+05,8.7486e+05,8
2.3409e+05,8.7604e+05,8
2.8677e+05,8.6215e+05,8
2.2479e+05,8.668e+05,8
2.4502e+05,8.4925e+05,8
2.6363e+05,8.517e+05,8
2.502e+05,8.2542e+05,8
2.3126e+05,8.6331e+05,8
3.076e+05,8.402e+05,8
2.7664e+05,8.7562e+05,8
2.304e+05,8.4254e+05,8
2.7407e+05,7.9862e+05,8
2.4794e+05,8.3101e+05,8
2.0992e+05,8.5003e+05,8
3.0073e+05,8.6273e+05,8
2.2273e+05,7.7096e+05,8
2.395e+05,8.8506e+05,8
2.9156e+05,8.4545e+05,8
2.2112e+05,8.3281e+05,8
1.9426e+05,9.1469e+05,8
2.2893e+05,8.5504e+05,8
2.6463e+05,8.0866e+05,8
2.2592e+05,8.4333e+05,8
2.4022e+05,8.4393e+05,8
2.766e+05,8.2331e+05,8
2.0485e+05,8.1001e+05,8
2.7833e+05,8.291e+05,8
2.4605e+05,8.4619e+05,8
2.5103e+05,8.7612e+05,8
2.8526e+05,8.4867e+05,8
2.6094e+05,8.8969e+05,8
2.4593e+05,8.6723e+05,8
2.21e+05,8.7051e+05,8
2.9287e+05,8.9682e+05,8
2.619e+05,8.9748e+05,8
2.6972e+05,8.4966e+05,8
2.4394e+05,8.4326e+05,8
2.4937e+05,8.728e+05,8
2.3712e+05,8.5681e+05,8
2.5747e+05,8.4959e+05,8
2.537e+05,8.3468e+05,8
2.3808e+05,8.3069e+05,8
2.2599e+05,8.6973e+05,8
2.3178e+05,7.9944e+05,8
2.9689e+05,9.0118e+05,8
2.346e+05,8.2246e+05,8
2.4147e+05,8.6085e+05,8
2.1986e+05,8.4264e+05,8
2.359e+05,8.5656e+05,8
2.0722e+05,8.7825e+05,8
2.5695e+05,8.2047e+05,8
2.046e+05,8.6316e+05,8
3.2528e+05,8.6643e+05,8
2.3934e+05,8.1479e+05,8
1.8789e+05,8.7122e+05,8
2.5997e+05,8.6256e+05,8
1.8975e+05,8.6546e+05,8
2.4571e+05,8.4447e+05,8
1.8848e+05,8.7065e+05,8
3.0592e+05,8.5482e+05,8
2.4244e+05,8.518e+05,8
2.2714e+05,8.2437e+05,8
2.2997e+05,8.7879e+05,8
2.8197e+05,8.2525e+05,8
2.4117e+05,8.452e+05,8
2.2585e+05,8.7409e+05,8
2.8408e+05,9.0518e+05,8
2.5898e+05,8.3735e+05,8
2.4197e+05,8.4075e+05,8
2.456e+05,8.5716e+05,8
2.2736e+05,8.3659e+05,8
2.5793e+05,9.3695e+05,8
2.3769e+05,8.3951e+05,8
2.678e+05,8.4791e+05,8
2.0755e+05,7.7209e+05,8
2.0157e+05,8.81e+05,8
2.6512e+05,8.2066e+05,8
2.7316e+05,8.5277e+05,8
2.9021e+05,8.1859e+05,8
2.5649e+05,8.689e+05,8
2.714e+05,8.6206e+05,8
2.5196e+05,8.8657e+05,8
2.4925e+05,8.5605e+05,8
2.6829e+05,8.7826e+05,8
2.9538e+05,8.6199e+05,8
2.5632e+05,8.1889e+05,8
2.4647e+05,8.4293e+05,8
3.1467e+05,8.4916e+05,8
2.9898e+05,7.7414e+05,8
1.9288e+05,8.8767e+05,8
2.2782e+05,9.0099e+05,8
2.5e+05,8.5952e+05,8
2.4986e+05,8.4498e+05,8
2.1837e+05,8.5139e+05,8
2.5259e+05,8.0647e+05,8
2.8302e+05,8.5086e+05,8
2.281e+05,8.4334e+05,8
2.6698e+05,8.2599e+05,8
2.4138e+05,8.444e+05,8
2.9405e+05,8.7822e+05,8
2.5334e+05,7.5094e+05,8
2.4141e+05,8.4503e+05,8
2.9433e+05,8.0758e+05,8
2.5786e+05,8.4642e+05,8
2.4821e+05,8.8634e+05,8
2.1685e+05,7.3757e+05,8
2.4474e+05,8.3089e+05,8
2.7706e+05,8.6081e+05,8
2.7992e+05,8.0596e+05,8
2.3504e+05,8.2373e+05,8
2.3852e+05,8.4293e+05,8
2.4645e+05,8.8306e+05,8
2.6059e+05,8.2796e+05,8
2.7455e+05,8.4534e+05,8
2.4525e+05,9.0799e+05,8
2.9982e+05,8.6629e+05,8
2.6112e+05,8.0415e+05,8
2.4673e+05,8.796e+05,8
2.4031e+05,8.4434e+05,8
2.2062e+05,8.1909e+05,8
2.6893e+05,8.1378e+05,8
2.3422e+05,8.4527e+05,8
1.8842e+05,8.4978e+05,8
2.4017e+05,8.4394e+05,8
1.6377e+05,8.5939e+05,8
1.9126e+05,8.0265e+05,8
2.2485e+05,9.3415e+05,8
2.6109e+05,8.4496e+05,8
2.2871e+05,8.4809e+05,8
1.8348e+05,8.5172e+05,8
2.0108e+05,8.2369e+05,8
1.1859e+05,8.5715e+05,8
2.648e+05,7.6772e+05,8
3.1361e+05,8.6006e+05,8
2.3225e+05,8.4423e+05,8
2.3776e+05,8.3409e+05,8
2.2268e+05,8.0631e+05,8
2.4333e+05,8.4402e+05,8
1.9736e+05,8.7034e+05,8
2.2986e+05,8.4392e+05,8
2.4426e+05,7.7652e+05,8
2.2408e+05,8.5292e+05,8
3.094e+05,8.3874e+05,8
2.712e+05,8.1762e+05,8
2.4225e+05,8.6425e+05,8
2.3534e+05,8.3159e+05,8
2.3236e+05,8.108e+05,8
2.522e+05,8.2802e+05,8
2.6705e+05,9.5025e+05,8
2.4568e+05,8.2169e+05,8
2.4114e+05,8.4437e+05,8
2.4618e+05,8.4037e+05,8
2.6418e+05,8.2435e+05,8
2.6698e+05,8.8796e+05,8
2.7468e+05,8.831e+05,8
2.4426e+05,8.4706e+05,8
2.5607e+05,9.1759e+05,8
2.5842e+05,8.3543e+05,8
2.4169e+05,8.4426e+05,8
2.826e+05,8.4616e+05,8
2.2803e+05,8.9306e+05,8
2.2695e+05,8.8928e+05,8
2.6427e+05,8.1304e+05,8
1.396e+05,9.142e+05,8
2.2913e+05,8.4281e+05,8
2.3627e+05,8.613e+05,8
2.6182e+05,8.6352e+05,8
2e+05,8.2524e+05,8
3.1059e+05,8.4178e+05,8
2.4405e+05,8.1771e+05,8
2.3502e+05,9.1124e+05,8
2.5651e+05,8.3709e+05,8
2.365e+05,8.6157e+05,8
2.5689e+05,8.8072e+05,8
2.5853e+05,8.5627e+05,8
2.3328e+05,8.6008e+05,8
2.5748e+05,8.4904e+05,8
2.6935e+05,8.1185e+05,8
2.2244e+05,8.9144e+05,8
2.2236e+05,8.4084e+05,8
2.3621e+05,8.8677e+05,8
1.7437e+05,8.647e+05,8
1.5968e+05,8.3896e+05,8
2.3775e+05,8.3738e+05,8
2.4154e+05,8.3867e+05,8
2.5608e+05,8.3197e+05,8
2.4647e+05,8.3807e+05,8
2.0592e+05,8.4438e+05,8
2.6611e+05,8.1326e+05,8
2.4425e+05,8.4759e+05,8
2.449e+05,8.1219e+05,8
2.1932e+05,8.9883e+05,8
2.5187e+05,8.6404e+05,8
2.3831e+05,7.9072e+05,8
2.0926e+05,8.3666e+05,8
2.4252e+05,8.4581e+05,8
3.5188e+05,8.9048e+05,8
2.7893e+05,8.4205e+05,8
2.4403e+05,8.5013e+05,8
2.4857e+05,8.4316e+05,8
2.2468e+05,8.5843e+05,8
2.1028e+05,8.2483e+05,8
2.2088e+05,9.1672e+05,8
2.4085e+05,8.4161e+05,8
2.5709e+05,8.0157e+05,8
2.3675e+05,8.1387e+05,8
3.3224e+05,9.1131e+05,8
2.8895e+05,8.4699e+05,8
2.3808e+05,8.448e+05,8
2.3643e+05,8.441e+05,8
2.9977e+05,8.2866e+05,8
2.4163e+05,8.4695e+05,8
2.3011e+05,8.5833e+05,8
2.5622e+05,9.0374e+05,8
2.5814e+05,8.8018e+05,8
2.3233e+05,8.729e+05,8
1.8358e+05,7.8745e+05,8
2.6429e+05,8.9092e+05,8
2.1321e+05,8.3396e+05,8
2.2429e+05,9.3148e+05,8
2.6162e+05,8.6971e+05,8
2.9718e+05,8.4146e+05,8
2.4185e+05,8.1514e+05,8
3.0862e+05,8.1102e+05,8
2.2093e+05,8.766e+05,8
2.8972e+05,8.6664e+05,8
2.3393e+05,8.3837e+05,8
2.2469e+05,8.4866e+05,8
2.4064e+05,8.5551e+05,8
2.2957e+05,8.5533e+05,8
2.4761e+05,8.1584e+05,8
2.3939e+05,8.4782e+05,8
2.5779e+05,8.8059e+05,8
2.4553e+05,8.4633e+05,8
2.2424e+05,8.29e+05,8
2.2758e+05,8.5686e+05,8
2.4462e+05,8.4542e+05,8
2.1378e+05,8.4176e+05,8
2.4351e+05,8.3074e+05,8
2.448e+05,8.4169e+05,8
2.1606e+05,8.4862e+05,8
2.9449e+05,8.3234e+05,8
2.4893e+05,8.4496e+05,8
2.6748e+05,8.9478e+05,8
2.2872e+05,8.3757e+05,8
2.6948e+05,8.4861e+05,8
2.4828e+05,8.4446e+05,8
2.3699e+05,8.8108e+05,8
2.2373e+05,8.2658e+05,8
2.3015e+05,8.8658e+05,8
2.653e+05,8.5953e+05,8
1.818e+05,7.9949e+05,8
2.4721e+05,8.5901e+05,8
2.6163e+05,7.7336e+05,8
2.6237e+05,8.915e+05,8
2.5039e+05,8.4758e+05,8
2.2202e+05,8.3977e+05,8
2.3833e+05,7.7007e+05,8
2.0894e+05,8.6017e+05,8
2.3871e+05,8.5883e+05,8
2.41e+05,8.253e+05,8
2.7074e+05,8.4784e+05,8
2.3849e+05,8.3339e+05,8
3.1273e+05,8.5383e+05,8
2.8666e+05,8.469e+05,8
2.618e+05,8.194e+05,8
2.5389e+05,8.0768e+05,8
2.4242e+05,8.4434e+05,8
1.3413e+05,8.4263e+05,8
1.6396e+05,8.3373e+05,8
2.5036e+05,8.4945e+05,8
2.9536e+05,8.4229e+05,8
2.1894e+05,8.4833e+05,8
2.0547e+05,7.7888e+05,8
2.539e+05,8.6284e+05,8
2.4497e+05,8.4113e+05,8
2.0849e+05,8.5062e+05,8
2.2113e+05,8.3788e+05,8
2.7109e+05,8.6141e+05,8
2.1654e+05,8.4295e+05,8
2.5518e+05,8.2596e+05,8
2.5107e+05,8.778e+05,8
2.6456e+05,8.5924e+05,8
2.2861e+05,8.3672e+05,8
2.2852e+05,8.3706e+05,8
1.9858e+05,8.6043e+05,8
2.1598e+05,8.3602e+05,8
2.5441e+05,8.4809e+05,8
1.6804e+05,8.0701e+05,8
2.9219e+05,9.0649e+05,8
2.4395e+05,8.6542e+05,8
2.6092e+05,7.8599e+05,8
2.4574e+05,8.1454e+05,8
3.1768e+05,8.3813e+05,8
2.745e+05,8.6472e+05,8
2.3005e+05,8.6554e+05,8
2.3508e+05,8.1887e+05,8
1.7269e+05,8.4772e+05,8
2.2171e+05,8.7506e+05,8
2.3674e+05,8.5317e+05,8
2.988e+05,8.2428e+05,8
2.6525e+05,8.8933e+05,8
2.195e+05,8.5193e+05,8
2.4748e+05,8.4637e+05,8
2.8868e+05,9.1988e+05,8
2.2928e+05,8.1348e+05,8
2.8262e+05,8.7922e+05,8
3.073e+05,8.3613e+05,8
2.3826e+05,8.8249e+05,8
2.1905e+05,8.2517e+05,8
2.1932e+05,8.484e+05,8
2.4003e+05,8.4935e+05,8
2.1201e+05,8.6446e+05,8
2.4686e+05,8.5248e+05,8
2.4512e+05,8.1128e+05,8
2.4786e+05,7.9463e+05,8
2.5366e+05,8.2195e+05,8
2.4148e+05,8.5089e+05,8
2.1016e+05,8.6053e+05,8
2.0492e+05,8.5407e+05,8
2.2557e+05,8.5308e+05,8
2.4526e+05,7.9988e+05,8
2.5713e+05,8.4585e+05,8
1.8731e+05,8.1582e+05,8
2.9428e+05,1.7479e+05,9
3.2943e+05,66056,9
3.2594e+05,1.6448e+05,9
2.5313e+05,1.543e+05,9
3.1984e+05,1.7038e+05,9
2.4021e+05,1.1841e+05,9
2.8378e+05,1.783e+05,9
3.7661e+05,1.597e+05,9
3.3872e+05,1.8158e+05,9
3.0428e+05,1.8366e+05,9
3.1452e+05,1.4679e+05,9
2.709e+05,1.7538e+05,9
2.9123e+05,1.0127e+05,9
2.9117e+05,1.1015e+05,9
3.2152e+05,1.6385e+05,9
2.0263e+05,1.7938e+05,9
3.0791e+05,91419,9
3.1109e+05,1.6973e+05,9
3.2178e+05,1.6485e+05,9
2.9483e+05,1.2428e+05,9
2.9554e+05,91032,9
3.8304e+05,1.8042e+05,9
3.3857e+05,1.9226e+05,9
3.3789e+05,1.7529e+05,9
3.598e+05,1.6592e+05,9
3.1626e+05,1.6381e+05,9
3.2097e+05,1.7042e+05,9
2.7786e+05,1.1189e+05,9
3.6781e+05,1.2396e+05,9
3.5935e+05,1.6296e+05,9
3.5096e+05,1.4916e+05,9
3.322e+05,1.817e+05,9
2.8797e+05,1.5014e+05,9
3.4694e+05,1.5278e+05,9
2.3278e+05,1.6985e+05,9
2.9249e+05,99170,9
3.3453e+05,1.6676e+05,9
3.6321e+05,2.3865e+05,9
1.968e+05,1.9028e+05,9
3.5333e+05,1.1316e+05,9
3.7319e+05,88470,9
3.3379e+05,1.5117e+05,9
3.3973e+05,1.6316e+05,9
3.2182e+05,1.871e+05,9
2.7679e+05,1.4185e+05,9
3.0804e+05,1.6448e+05,9
3.1133e+05,1.5948e+05,9
3.8305e+05,89061,9
3.1682e+05,1.503e+05,9
3.1448e+05,1.7882e+05,9
3.1082e+05,1.4494e+05,9
3.3314e+05,2.003e+05,9
3.0067e+05,1.7584e+05,9
3.3948e+05,1.5126e+05,9
3.1921e+05,1.6418e+05,9
3.2164e+05,1.6466e+05,9
3.0876e+05,1.6651e+05,9
3.0807e+05,1.4582e+05,9
3.6014e+05,1.5527e+05,9
3.4889e+05,1.9543e+05,9
3.1928e+05,1.5898e+05,9
3.3228e+05,1.9419e+05,9
2.924e+05,1.8444e+05,9
3.6123e+05,2.2188e+05,9
3.1357e+05,1.0922e+05,9
3.1069e+05,1.5428e+05,9
3.4448e+05,2.1585e+05,9
3.5865e+05,1.8636e+05,9
3.3053e+05,2.1456e+05,9
3.204e+05,1.6002e+05,9
2.6766e+05,1.2718e+05,9
3.9658e+05,82842,9
2.9219e+05,1.2542e+05,9
3.2412e+05,96346,9
3.2134e+05,1.6663e+05,9
2.3484e+05,1.5105e+05,9
3.6806e+05,76739,9
3.4705e+05,1.5047e+05,9
2.4578e+05,1.0923e+05,9
4.0055e+05,1.4436e+05,9
3.4322e+05,1.5304e+05,9
3.1549e+05,1.6034e+05,9
3.4741e+05,1.5571e+05,9
3.3684e+05,1.7275e+05,9
3.5701e+05,1.4822e+05,9
3.3186e+05,1.6909e+05,9
3.2214e+05,1.6521e+05,9
3.6308e+05,1.6224e+05,9
3.1874e+05,1.8213e+05,9
3.4672e+05,1.7818e+05,9
3.1182e+05,1.4067e+05,9
3.3203e+05,1.5772e+05,9
3.0198e+05,1.7339e+05,9
3.2156e+05,1.6335e+05,9
3.1583e+05,1.0278e+05,9
3.1228e+05,1.4517e+05,9
3.2586e+05,2.0306e+05,9
3.607e+05,1.51e+05,9
3.4598e+05,1.4833e+05,9
3.2021e+05,1.9146e+05,9
3.1866e+05,1.5811e+05,9
4.2556e+05,1.6352e+05,11
2.6443e+05,1.8819e+05,9
3.4818e+05,1.7953e+05,9
2.6543e+05,1.5188e+05,9
3.2072e+05,1.5861e+05,9
3.8061e+05,1.8598e+05,9
3.4523e+05,1.8882e+05,9
3.6203e+05,1.5035e+05,9
3.0029e+05,1.7877e+05,9
3.1596e+05,1.7403e+05,9
3.3379e+05,1.8942e+05,9
3.3734e+05,1.5661e+05,9
3.3481e+05,1.3743e+05,9
3.4749e+05,1.5342e+05,9
3.2452e+05,1.6737e+05,9
3.5399e+05,1.94e+05,9
2.7432e+05,2.1966e+05,9
3.3548e+05,1.839e+05,9
3.0002e+05,1.5918e+05,9
3.8459e+05,1.3773e+05,9
3.2e+05,1.626e+05,9
2.6894e+05,2.1187e+05,9
3.6615e+05,1.9657e+05,9
3.5628e+05,1.852e+05,9
3.2577e+05,1.641e+05,9
3.5048e+05,2.1461e+05,9
3.1479e+05,1.6337e+05,9
3.0258e+05,1.3412e+05,9
3.2885e+05,1.47e+05,9
3.4704e+05,1.9547e+05,9
2.8953e+05,1.4574e+05,9
3.4302e+05,2.3996e+05,9
2.7112e+05,1.6346e+05,9
3.2696e+05,1.5466e+05,9
3.3231e+05,1.8959e+05,9
3.1053e+05,1.4162e+05,9
3.8028e+05,2.0578e+05,9
4.1161e+05,1.3738e+05,9
3.4819e+05,1.6542e+05,9
3.0529e+05,1.7526e+05,9
2.5612e+05,1.4153e+05,9
3.9093e+05,1.7042e+05,9
3.5856e+05,1.1265e+05,9
3.555e+05,2.2498e+05,9
3.6344e+05,77975,9
2.3204e+05,1.7761e+05,9
2.4675e+05,1.7517e+05,9
3.272e+05,1.5287e+05,9
3.7168e+05,1.5161e+05,9
2.9172e+05,1.7782e+05,9
3.2449e+05,1.8066e+05,9
3.4005e+05,1.3185e+05,9
2.9531e+05,1.15e+05,9
2.395e+05,1.6395e+05,9
2.6752e+05,1.1994e+05,9
4.014e+05,1.2543e+05,9
2.6093e+05,1.8494e+05,9
3.3608e+05,1.7025e+05,9
2.9178e+05,1.5956e+05,9
3.0762e+05,2.073e+05,9
3.5291e+05,1.4562e+05,9
2.9465e+05,1.0462e+05,9
3.7288e+05,2.2282e+05,9
3.1871e+05,1.607e+05,9
2.8155e+05,1.7518e+05,9
3.0775e+05,1.2855e+05,9
3.3699e+05,2.1745e+05,9
2.7023e+05,1.957e+05,9
4.331e+05,1.3486e+05,11
3.1143e+05,1.3443e+05,9
3.7535e+05,1.1718e+05,9
3.1515e+05,1.6078e+05,9
3.1116e+05,1.6682e+05,9
3.0533e+05,1.7194e+05,9
3.3247e+05,1.612e+05,9
3.0227e+05,1.8559e+05,9
3.7078e+05,1.4436e+05,9
3.1455e+05,1.5104e+05,9
3.4314e+05,1.7224e+05,9
3.3121e+05,1.625e+05,9
2.9946e+05,1.4471e+05,9
3.8389e+05,1.7988e+05,9
3.457e+05,1.4986e+05,9
3.3138e+05,1.6266e+05,9
3.4436e+05,2.1394e+05,9
3.7835e+05,1.4488e+05,9
3.2279e+05,1.3756e+05,9
3.2842e+05,1.5983e+05,9
3.4114e+05,78287,9
3.1777e+05,1.5492e+05,9
3.3627e+05,1.4851e+05,9
3.4207e+05,1.1908e+05,9
2.9718e+05,88467,9
2.8052e+05,1.6535e+05,9
3.059e+05,1.6666e+05,9
2.8476e+05,1.7585e+05,9
2.8173e+05,2.2176e+05,9
3.2126e+05,1.7849e+05,9
3.4471e+05,2.1354e+05,9
3.1141e+05,1.6823e+05,9
3.565e+05,1.8811e+05,9
3.0438e+05,2.2229e+05,9
2.7812e+05,1.8547e+05,9
2.4789e+05,1.1522e+05,9
3.0633e+05,1.642e+05,9
3.1152e+05,94189,9
3.2375e+05,1.6335e+05,9
3.2178e+05,1.5834e+05,9
3.095e+05,1.6693e+05,9
3.3394e+05,1.4334e+05,9
3.3939e+05,2.0914e+05,9
3.41e+05,1.7096e+05,9
3.1533e+05,1.4457e+05,9
3.3285e+05,1.6814e+05,9
2.9096e+05,1.6832e+05,9
2.9773e+05,1.7588e+05,9
2.8027e+05,1.8266e+05,9
3.0654e+05,1.9343e+05,9
3.1916e+05,1.5985e+05,9
